time,yaw_master,Roll_master,Pitch_master,yaw_slave,Roll_slave,Pitch_slave,yaw_diff,Roll_diff,Pitch_diff,speed,limit_angle,limit_time
363232,354.46,-1.28,-1.90,0.84,0.91,2.44,6.38,2.19,4.34,0.00,80.00,3.00
363261,354.45,-1.28,-1.91,0.87,0.97,2.40,6.42,2.25,4.31,0.00,80.00,3.00
363291,354.44,-1.28,-1.92,0.99,0.97,2.37,6.55,2.25,4.28,0.00,80.00,3.00
363320,354.44,-1.28,-1.92,0.83,0.98,2.40,6.39,2.27,4.32,0.00,80.00,3.00
363349,354.50,-1.28,-1.92,0.80,0.94,2.41,6.29,2.22,4.33,0.00,80.00,3.00
363379,354.56,-1.28,-1.91,0.79,0.95,2.49,6.24,2.23,4.40,0.00,80.00,3.00
363408,354.52,-1.29,-1.91,0.70,0.92,2.50,6.18,2.20,4.41,0.00,80.00,3.00
363440,354.54,-1.29,-1.91,0.69,0.92,2.54,6.15,2.21,4.45,0.00,80.00,3.00
363469,354.55,-1.29,-1.91,0.72,0.90,2.59,6.17,2.19,4.50,0.00,80.00,3.00
363499,354.61,-1.29,-1.91,0.73,0.92,2.54,6.12,2.21,4.45,0.00,80.00,3.00
363528,354.59,-1.29,-1.92,0.78,0.90,2.44,6.19,2.19,4.36,0.00,80.00,3.00
363557,354.58,-1.30,-1.92,0.82,0.88,2.40,6.24,2.17,4.32,0.00,80.00,3.00
363587,354.54,-1.29,-1.92,0.85,0.94,2.32,6.31,2.23,4.25,0.00,80.00,3.00
363616,354.61,-1.30,-1.92,0.89,0.94,2.29,6.28,2.24,4.21,0.00,80.00,3.00
363648,354.60,-1.30,-1.91,0.95,0.92,2.25,6.35,2.22,4.16,0.00,80.00,3.00
363678,354.56,-1.31,-1.90,0.91,0.90,2.27,6.36,2.21,4.17,0.00,80.00,3.00
363707,354.61,-1.31,-1.91,0.81,0.90,2.25,6.20,2.21,4.16,0.00,80.00,3.00
363736,354.66,-1.32,-1.90,0.82,0.83,2.29,6.16,2.15,4.19,0.00,80.00,3.00
363766,354.67,-1.32,-1.91,0.77,0.81,2.28,6.10,2.13,4.19,0.00,80.00,3.00
363795,354.71,-1.32,-1.91,0.72,0.82,2.33,6.01,2.14,4.24,0.00,80.00,3.00
363824,354.69,-1.32,-1.92,0.79,0.84,2.40,6.10,2.16,4.31,0.00,80.00,3.00
363856,354.66,-1.32,-1.92,0.77,0.82,2.45,6.11,2.14,4.36,0.00,80.00,3.00
363886,354.66,-1.32,-1.91,0.76,0.85,2.54,6.10,2.17,4.45,0.00,80.00,3.00
363915,354.73,-1.33,-1.91,0.76,0.85,2.48,6.04,2.18,4.39,0.00,80.00,3.00
363944,354.75,-1.32,-1.91,0.73,0.85,2.38,5.98,2.18,4.29,0.00,80.00,3.00
363974,354.78,-1.32,-1.91,0.73,0.88,2.29,5.94,2.21,4.20,0.00,80.00,3.00
364011,354.73,-1.33,-1.90,0.69,0.90,2.23,5.96,2.23,4.13,0.00,80.00,3.00
364041,354.73,-1.34,-1.90,0.70,0.92,2.12,5.96,2.26,4.02,0.00,80.00,3.00
364073,354.67,-1.34,-1.89,0.70,0.92,2.10,6.03,2.25,3.99,0.00,80.00,3.00
364102,354.67,-1.34,-1.89,0.68,0.96,2.17,6.01,2.29,4.06,0.00,80.00,3.00
364131,354.69,-1.34,-1.90,0.68,0.99,2.20,6.00,2.32,4.10,0.00,80.00,3.00
364160,354.63,-1.34,-1.91,0.69,1.00,2.26,6.07,2.34,4.17,0.00,80.00,3.00
364205,354.56,-1.34,-1.90,0.74,1.01,2.24,6.19,2.35,4.14,0.00,80.00,3.00
364234,354.55,-1.35,-1.89,0.78,1.00,2.30,6.23,2.35,4.19,0.00,80.00,3.00
364280,354.62,-1.34,-1.89,0.77,1.03,2.33,6.15,2.37,4.22,0.00,80.00,3.00
364312,354.67,-1.33,-1.87,0.80,1.02,2.30,6.13,2.35,4.18,0.00,80.00,3.00
364341,354.67,-1.33,-1.88,0.79,0.97,2.27,6.13,2.30,4.15,0.00,80.00,3.00
364370,354.67,-1.34,-1.88,0.76,0.96,2.31,6.09,2.30,4.18,0.00,80.00,3.00
364399,354.67,-1.33,-1.88,0.73,0.98,2.31,6.06,2.31,4.18,0.00,80.00,3.00
364429,354.75,-1.33,-1.88,0.70,0.95,2.24,5.94,2.29,4.12,0.00,80.00,3.00
364458,354.72,-1.34,-1.89,0.69,0.91,2.22,5.97,2.25,4.12,0.00,80.00,3.00
364487,354.74,-1.34,-1.90,0.76,0.96,2.34,6.02,2.30,4.24,0.00,80.00,3.00
364515,354.63,-1.34,-1.89,0.80,0.95,2.34,6.17,2.29,4.23,0.00,80.00,3.00
364544,354.58,-1.34,-1.88,0.78,0.96,2.40,6.20,2.30,4.28,0.00,80.00,3.00
364573,354.55,-1.34,-1.89,0.84,0.98,2.44,6.29,2.32,4.32,0.00,80.00,3.00
364602,354.65,-1.34,-1.88,0.79,0.98,2.42,6.15,2.31,4.31,0.00,80.00,3.00
364631,354.66,-1.33,-1.88,0.70,0.92,2.39,6.04,2.25,4.27,0.00,80.00,3.00
364660,354.67,-1.33,-1.88,0.69,0.90,2.35,6.02,2.24,4.23,0.00,80.00,3.00
364690,354.61,-1.34,-1.87,0.77,0.88,2.33,6.16,2.22,4.20,0.00,80.00,3.00
364719,354.61,-1.33,-1.87,0.85,0.86,2.29,6.24,2.20,4.16,0.00,80.00,3.00
364751,354.53,-1.33,-1.87,0.80,0.87,2.20,6.27,2.20,4.07,0.00,80.00,3.00
364780,354.62,-1.34,-1.86,0.81,0.88,2.10,6.20,2.22,3.97,0.00,80.00,3.00
364810,354.63,-1.34,-1.86,0.87,0.86,2.08,6.24,2.21,3.94,0.00,80.00,3.00
364839,354.57,-1.34,-1.86,0.80,0.86,2.04,6.23,2.20,3.90,0.00,80.00,3.00
364868,354.47,-1.35,-1.87,0.73,0.86,2.12,6.25,2.21,3.99,0.00,80.00,3.00
364897,354.51,-1.35,-1.87,0.76,0.82,2.11,6.25,2.17,3.98,0.00,80.00,3.00
364926,354.63,-1.35,-1.87,0.82,0.86,2.23,6.19,2.21,4.10,0.00,80.00,3.00
364958,354.59,-1.35,-1.87,0.86,0.85,2.30,6.27,2.20,4.18,0.00,80.00,3.00
364988,354.62,-1.35,-1.87,0.79,0.89,2.34,6.17,2.23,4.21,0.00,80.00,3.00
365017,354.64,-1.35,-1.88,0.84,0.88,2.42,6.20,2.23,4.30,0.00,80.00,3.00
365046,354.61,-1.34,-1.87,0.79,0.92,2.43,6.18,2.27,4.30,0.00,80.00,3.00
365075,354.60,-1.34,-1.87,0.75,0.94,2.48,6.15,2.27,4.35,0.00,80.00,3.00
365104,354.61,-1.34,-1.87,0.68,0.88,2.46,6.08,2.22,4.32,0.00,80.00,3.00
365134,354.59,-1.34,-1.87,0.66,0.91,2.45,6.07,2.25,4.32,0.00,80.00,3.00
365166,354.56,-1.34,-1.87,0.60,0.93,2.46,6.04,2.26,4.33,0.00,80.00,3.00
365195,354.54,-1.34,-1.88,0.64,0.90,2.45,6.10,2.24,4.33,0.00,80.00,3.00
365224,354.52,-1.34,-1.87,0.66,0.90,2.43,6.14,2.24,4.30,0.00,80.00,3.00
365253,354.56,-1.33,-1.87,0.77,0.92,2.38,6.20,2.25,4.25,0.00,80.00,3.00
365282,354.54,-1.34,-1.86,0.81,0.93,2.38,6.27,2.27,4.24,0.00,80.00,3.00
365311,354.53,-1.34,-1.85,0.90,0.95,2.33,6.37,2.29,4.18,0.00,80.00,3.00
365340,354.56,-1.34,-1.85,0.97,1.00,2.30,6.41,2.34,4.15,0.00,80.00,3.00
365389,354.64,-1.34,-1.84,0.89,0.95,2.23,6.25,2.29,4.08,0.00,80.00,3.00
365419,354.67,-1.34,-1.85,0.87,0.98,2.20,6.20,2.32,4.04,0.00,80.00,3.00
365448,354.70,-1.34,-1.84,0.75,1.02,2.12,6.05,2.36,3.96,0.00,80.00,3.00
365477,354.63,-1.34,-1.84,0.75,1.04,2.12,6.12,2.38,3.96,0.00,80.00,3.00
365506,354.64,-1.34,-1.84,0.59,0.96,2.14,5.95,2.31,3.98,0.00,80.00,3.00
365535,354.64,-1.34,-1.85,0.64,0.97,2.14,6.00,2.30,3.99,0.00,80.00,3.00
365581,354.65,-1.34,-1.86,0.61,0.95,2.21,5.96,2.29,4.07,0.00,80.00,3.00
365613,354.63,-1.34,-1.86,0.63,0.93,2.26,6.00,2.27,4.12,0.00,80.00,3.00
365642,354.64,-1.34,-1.86,0.65,0.88,2.30,6.01,2.22,4.17,0.00,80.00,3.00
365680,354.63,-1.35,-1.86,0.67,0.82,2.25,6.04,2.17,4.11,0.00,80.00,3.00
365709,354.70,-1.35,-1.85,0.67,0.81,2.31,5.98,2.16,4.16,0.00,80.00,3.00
365738,354.68,-1.34,-1.85,0.61,0.85,2.28,5.93,2.19,4.13,0.00,80.00,3.00
365767,354.63,-1.34,-1.86,0.66,0.83,2.28,6.03,2.17,4.15,0.00,80.00,3.00
365796,354.57,-1.34,-1.86,0.63,0.86,2.29,6.06,2.20,4.16,0.00,80.00,3.00
365829,354.56,-1.34,-1.87,0.72,0.90,2.38,6.16,2.24,4.25,0.00,80.00,3.00
365858,354.56,-1.34,-1.87,0.67,0.98,2.34,6.12,2.32,4.21,0.00,80.00,3.00
365887,354.55,-1.34,-1.88,0.72,0.97,2.38,6.17,2.31,4.26,0.00,80.00,3.00
365916,354.57,-1.34,-1.88,0.64,0.95,2.40,6.07,2.29,4.28,0.00,80.00,3.00
365945,354.53,-1.34,-1.87,0.65,0.94,2.42,6.12,2.28,4.29,0.00,80.00,3.00
365974,354.55,-1.34,-1.86,0.59,0.93,2.42,6.04,2.27,4.28,0.00,80.00,3.00
366003,354.53,-1.34,-1.86,0.52,0.88,2.39,5.99,2.21,4.25,0.00,80.00,3.00
366036,354.61,-1.34,-1.85,0.51,0.89,2.38,5.90,2.23,4.23,0.00,80.00,3.00
366065,354.65,-1.33,-1.86,0.57,0.92,2.38,5.92,2.26,4.24,0.00,80.00,3.00
366094,354.68,-1.34,-1.86,0.64,0.95,2.34,5.96,2.29,4.20,0.00,80.00,3.00
366123,354.70,-1.34,-1.86,0.61,0.91,2.33,5.91,2.25,4.18,0.00,80.00,3.00
366152,354.66,-1.35,-1.86,0.71,0.91,2.39,6.05,2.27,4.25,0.00,80.00,3.00
366181,354.64,-1.35,-1.87,0.83,0.87,2.46,6.18,2.23,4.33,0.00,80.00,3.00
366211,354.66,-1.35,-1.87,0.81,0.88,2.44,6.15,2.23,4.31,0.00,80.00,3.00
366243,354.70,-1.36,-1.87,0.87,0.82,2.43,6.17,2.18,4.30,0.00,80.00,3.00
366272,354.78,-1.35,-1.87,0.79,0.80,2.44,6.01,2.15,4.31,0.00,80.00,3.00
366301,354.77,-1.34,-1.87,0.83,0.78,2.41,6.06,2.12,4.28,0.00,80.00,3.00
366330,354.81,-1.34,-1.86,0.76,0.85,2.39,5.94,2.19,4.25,0.00,80.00,3.00
366360,354.88,-1.34,-1.86,0.80,0.89,2.38,5.91,2.23,4.24,0.00,80.00,3.00
366389,354.90,-1.35,-1.86,0.79,0.89,2.41,5.89,2.23,4.26,0.00,80.00,3.00
366418,354.84,-1.34,-1.85,0.75,0.90,2.42,5.91,2.24,4.27,0.00,80.00,3.00
366450,354.76,-1.34,-1.85,0.70,0.92,2.45,5.94,2.25,4.30,0.00,80.00,3.00
366479,354.77,-1.34,-1.85,0.61,0.83,2.44,5.84,2.18,4.29,0.00,80.00,3.00
366524,354.77,-1.35,-1.84,0.72,0.77,2.43,5.95,2.12,4.27,0.00,80.00,3.00
366553,354.70,-1.34,-1.84,0.62,0.75,2.46,5.93,2.10,4.30,0.00,80.00,3.00
366582,354.70,-1.34,-1.84,0.71,0.72,2.41,6.01,2.07,4.26,0.00,80.00,3.00
366611,354.77,-1.35,-1.84,0.75,0.76,2.37,5.97,2.10,4.21,0.00,80.00,3.00
366640,354.77,-1.35,-1.84,0.79,0.77,2.38,6.02,2.12,4.22,0.00,80.00,3.00
366673,354.77,-1.34,-1.84,0.77,0.86,2.36,6.00,2.20,4.20,0.00,80.00,3.00
366702,354.85,-1.34,-1.84,0.66,0.91,2.34,5.81,2.25,4.18,0.00,80.00,3.00
366731,354.82,-1.34,-1.84,0.54,0.90,2.39,5.73,2.24,4.23,0.00,80.00,3.00
366760,354.79,-1.34,-1.84,0.53,0.89,2.40,5.74,2.22,4.24,0.00,80.00,3.00
366789,354.76,-1.33,-1.85,0.47,0.90,2.40,5.72,2.24,4.26,0.00,80.00,3.00
366818,354.79,-1.32,-1.86,0.48,0.84,2.46,5.69,2.17,4.31,0.00,80.00,3.00
366847,354.80,-1.33,-1.86,0.53,0.85,2.47,5.73,2.18,4.32,0.00,80.00,3.00
366895,354.72,-1.33,-1.86,0.61,0.84,2.44,5.89,2.17,4.30,0.00,80.00,3.00
366924,354.71,-1.33,-1.87,0.62,0.85,2.39,5.90,2.18,4.26,0.00,80.00,3.00
366953,354.70,-1.33,-1.87,0.74,0.86,2.40,6.04,2.18,4.28,0.00,80.00,3.00
366982,354.61,-1.33,-1.87,0.74,0.86,2.43,6.13,2.18,4.31,0.00,80.00,3.00
367012,354.63,-1.33,-1.87,0.80,0.85,2.47,6.17,2.18,4.34,0.00,80.00,3.00
367041,354.64,-1.33,-1.88,0.77,0.84,2.51,6.13,2.17,4.38,0.00,80.00,3.00
367070,354.68,-1.33,-1.88,0.61,0.83,2.50,5.93,2.16,4.37,0.00,80.00,3.00
367102,354.65,-1.33,-1.87,0.62,0.81,2.49,5.97,2.14,4.36,0.00,80.00,3.00
367131,354.63,-1.33,-1.87,0.50,0.84,2.43,5.87,2.17,4.30,0.00,80.00,3.00
367160,354.63,-1.33,-1.87,0.42,0.91,2.44,5.79,2.24,4.32,0.00,80.00,3.00
367189,354.62,-1.32,-1.87,0.43,0.94,2.36,5.81,2.26,4.23,0.00,80.00,3.00
367218,354.64,-1.31,-1.87,0.55,0.97,2.35,5.91,2.29,4.22,0.00,80.00,3.00
367248,354.61,-1.31,-1.88,0.59,1.05,2.36,5.98,2.36,4.24,0.00,80.00,3.00
367277,354.62,-1.31,-1.88,0.72,1.02,2.39,6.10,2.33,4.26,0.00,80.00,3.00
367309,354.64,-1.30,-1.88,0.80,0.95,2.32,6.16,2.26,4.20,0.00,80.00,3.00
367346,354.67,-1.32,-1.88,0.88,0.94,2.36,6.21,2.25,4.24,0.00,80.00,3.00
367375,354.72,-1.31,-1.88,0.96,0.89,2.37,6.24,2.20,4.25,0.00,80.00,3.00
367404,354.78,-1.30,-1.88,0.97,0.85,2.45,6.19,2.15,4.33,0.00,80.00,3.00
367434,354.76,-1.30,-1.88,0.89,0.81,2.47,6.13,2.11,4.35,0.00,80.00,3.00
367463,354.74,-1.30,-1.88,0.89,0.88,2.46,6.15,2.18,4.34,0.00,80.00,3.00
367492,354.67,-1.30,-1.88,0.90,0.88,2.49,6.23,2.18,4.37,0.00,80.00,3.00
367524,354.65,-1.30,-1.88,0.82,0.87,2.41,6.17,2.17,4.30,0.00,80.00,3.00
367553,354.68,-1.30,-1.89,0.77,0.94,2.38,6.09,2.24,4.28,0.00,80.00,3.00
367582,354.67,-1.30,-1.89,0.80,0.91,2.31,6.13,2.21,4.21,0.00,80.00,3.00
367611,354.66,-1.30,-1.88,0.79,0.84,2.30,6.13,2.14,4.18,0.00,80.00,3.00
367640,354.68,-1.30,-1.87,0.73,0.81,2.27,6.05,2.12,4.15,0.00,80.00,3.00
367685,354.67,-1.30,-1.87,0.71,0.84,2.28,6.04,2.13,4.15,0.00,80.00,3.00
367714,354.64,-1.29,-1.87,0.74,0.82,2.31,6.11,2.11,4.18,0.00,80.00,3.00
367746,354.68,-1.29,-1.87,0.75,0.84,2.29,6.08,2.13,4.15,0.00,80.00,3.00
367775,354.64,-1.29,-1.87,0.74,0.88,2.26,6.09,2.16,4.13,0.00,80.00,3.00
367805,354.63,-1.29,-1.87,0.82,0.95,2.23,6.18,2.24,4.10,0.00,80.00,3.00
367834,354.70,-1.30,-1.86,0.77,0.95,2.30,6.06,2.25,4.17,0.00,80.00,3.00
367863,354.66,-1.30,-1.86,0.84,0.90,2.25,6.18,2.20,4.11,0.00,80.00,3.00
367892,354.70,-1.30,-1.87,0.88,0.90,2.32,6.18,2.20,4.19,0.00,80.00,3.00
367921,354.72,-1.29,-1.87,0.85,0.88,2.31,6.13,2.17,4.18,0.00,80.00,3.00
367953,354.74,-1.29,-1.87,0.83,0.85,2.38,6.09,2.14,4.25,0.00,80.00,3.00
367982,354.71,-1.29,-1.88,0.84,0.91,2.33,6.12,2.21,4.20,0.00,80.00,3.00
368011,354.69,-1.29,-1.88,0.81,0.92,2.36,6.13,2.22,4.25,0.00,80.00,3.00
368040,354.69,-1.29,-1.89,0.71,0.92,2.34,6.02,2.20,4.22,0.00,80.00,3.00
368069,354.73,-1.29,-1.89,0.69,0.87,2.35,5.96,2.15,4.24,0.00,80.00,3.00
368098,354.79,-1.29,-1.88,0.70,0.85,2.32,5.91,2.14,4.21,0.00,80.00,3.00
368128,354.70,-1.29,-1.88,0.73,0.78,2.36,6.03,2.07,4.25,0.00,80.00,3.00
368159,354.71,-1.29,-1.88,0.75,0.75,2.37,6.04,2.04,4.25,0.00,80.00,3.00
368204,354.64,-1.29,-1.89,0.83,0.72,2.40,6.18,2.02,4.29,0.00,80.00,3.00
368234,354.61,-1.29,-1.89,0.80,0.77,2.40,6.19,2.06,4.28,0.00,80.00,3.00
368263,354.71,-1.29,-1.89,0.84,0.83,2.37,6.14,2.12,4.27,0.00,80.00,3.00
368292,354.69,-1.28,-1.90,0.82,0.84,2.42,6.13,2.12,4.32,0.00,80.00,3.00
368321,354.71,-1.28,-1.89,0.79,0.87,2.47,6.08,2.16,4.36,0.00,80.00,3.00
368350,354.72,-1.28,-1.88,0.72,0.90,2.49,6.01,2.18,4.37,0.00,80.00,3.00
368382,354.69,-1.28,-1.90,0.84,0.94,2.40,6.16,2.22,4.29,0.00,80.00,3.00
368411,354.72,-1.28,-1.89,0.80,0.93,2.38,6.08,2.22,4.28,0.00,80.00,3.00
368440,354.73,-1.28,-1.89,0.81,0.94,2.40,6.08,2.22,4.29,0.00,80.00,3.00
368469,354.69,-1.28,-1.89,0.74,1.01,2.29,6.05,2.28,4.18,0.00,80.00,3.00
368498,354.74,-1.28,-1.88,0.83,0.98,2.33,6.09,2.25,4.21,0.00,80.00,3.00
368527,354.70,-1.27,-1.89,0.79,0.91,2.35,6.09,2.19,4.24,0.00,80.00,3.00
368556,354.72,-1.27,-1.87,0.76,0.94,2.29,6.04,2.21,4.16,0.00,80.00,3.00
368589,354.74,-1.27,-1.87,0.75,0.94,2.35,6.01,2.21,4.22,0.00,80.00,3.00
368618,354.74,-1.27,-1.85,0.71,0.91,2.37,5.97,2.18,4.22,0.00,80.00,3.00
368647,354.77,-1.28,-1.86,0.82,0.92,2.38,6.05,2.19,4.23,0.00,80.00,3.00
368676,354.74,-1.28,-1.86,0.76,0.93,2.34,6.02,2.20,4.20,0.00,80.00,3.00
368705,354.72,-1.28,-1.87,0.74,0.92,2.37,6.01,2.20,4.24,0.00,80.00,3.00
368734,354.68,-1.28,-1.87,0.66,0.87,2.40,5.98,2.15,4.27,0.00,80.00,3.00
368763,354.78,-1.28,-1.88,0.66,0.86,2.34,5.89,2.14,4.22,0.00,80.00,3.00
368811,354.76,-1.28,-1.88,0.68,0.84,2.38,5.92,2.12,4.25,0.00,80.00,3.00
368840,354.80,-1.29,-1.88,0.70,0.85,2.27,5.90,2.14,4.14,0.00,80.00,3.00
368869,354.80,-1.29,-1.88,0.79,0.89,2.33,5.99,2.17,4.21,0.00,80.00,3.00
368898,354.79,-1.29,-1.88,0.81,0.92,2.30,6.02,2.21,4.18,0.00,80.00,3.00
368927,354.73,-1.29,-1.87,0.86,0.95,2.33,6.14,2.24,4.20,0.00,80.00,3.00
368957,354.81,-1.29,-1.87,0.87,0.93,2.32,6.06,2.22,4.18,0.00,80.00,3.00
368994,354.91,-1.29,-1.87,0.87,0.93,2.28,5.97,2.21,4.15,0.00,80.00,3.00
369026,355.00,-1.29,-1.88,0.80,0.87,2.35,5.79,2.17,4.23,0.00,80.00,3.00
369055,355.02,-1.30,-1.87,0.77,0.86,2.27,5.74,2.16,4.14,0.00,80.00,3.00
369084,354.97,-1.30,-1.88,0.87,0.88,2.31,5.90,2.18,4.18,0.00,80.00,3.00
369113,354.93,-1.30,-1.88,0.89,0.89,2.33,5.96,2.19,4.22,0.00,80.00,3.00
369142,354.91,-1.28,-1.89,0.83,0.88,2.31,5.91,2.16,4.20,0.00,80.00,3.00
369171,354.88,-1.29,-1.90,0.80,0.92,2.34,5.92,2.21,4.25,0.00,80.00,3.00
369200,354.91,-1.28,-1.90,0.75,0.92,2.40,5.84,2.20,4.30,0.00,80.00,3.00
369232,354.90,-1.29,-1.89,0.69,0.89,2.37,5.79,2.19,4.26,0.00,80.00,3.00
369261,354.92,-1.29,-1.89,0.62,0.87,2.41,5.70,2.16,4.30,0.00,80.00,3.00
369290,354.93,-1.29,-1.89,0.72,0.88,2.39,5.79,2.16,4.28,0.00,80.00,3.00
369319,354.90,-1.28,-1.90,0.76,0.88,2.43,5.86,2.16,4.32,0.00,80.00,3.00
369348,354.82,-1.27,-1.91,0.86,0.89,2.43,6.05,2.17,4.34,0.00,80.00,3.00
369377,354.83,-1.28,-1.92,0.83,0.86,2.42,6.00,2.13,4.34,0.00,80.00,3.00
369406,354.77,-1.27,-1.92,0.95,0.81,2.43,6.18,2.07,4.36,0.00,80.00,3.00
369438,354.78,-1.27,-1.92,0.93,0.79,2.39,6.15,2.06,4.31,0.00,80.00,3.00
369467,354.78,-1.27,-1.92,0.95,0.80,2.45,6.17,2.07,4.37,0.00,80.00,3.00
369512,354.82,-1.27,-1.92,0.78,0.81,2.34,5.96,2.07,4.26,0.00,80.00,3.00
369540,354.81,-1.26,-1.91,0.77,0.83,2.40,5.96,2.08,4.31,0.00,80.00,3.00
369569,354.76,-1.25,-1.90,0.71,0.90,2.36,5.95,2.16,4.27,0.00,80.00,3.00
369598,354.76,-1.26,-1.91,0.71,0.91,2.41,5.95,2.17,4.31,0.00,80.00,3.00
369627,354.72,-1.26,-1.91,0.61,0.99,2.35,5.90,2.25,4.26,0.00,80.00,3.00
369664,354.84,-1.26,-1.91,0.61,1.02,2.33,5.78,2.28,4.25,0.00,80.00,3.00
369693,354.81,-1.27,-1.91,0.65,1.02,2.38,5.84,2.28,4.29,0.00,80.00,3.00
369722,354.84,-1.27,-1.91,0.64,1.01,2.31,5.80,2.28,4.22,0.00,80.00,3.00
369751,354.77,-1.28,-1.91,0.68,0.99,2.31,5.91,2.27,4.22,0.00,80.00,3.00
369779,354.77,-1.28,-1.90,0.77,0.92,2.32,6.00,2.20,4.22,0.00,80.00,3.00
369808,354.90,-1.28,-1.89,0.76,0.89,2.28,5.86,2.17,4.17,0.00,80.00,3.00
369837,354.86,-1.28,-1.90,0.83,0.90,2.20,5.97,2.18,4.10,0.00,80.00,3.00
369869,354.87,-1.28,-1.90,0.86,0.92,2.16,5.99,2.20,4.06,0.00,80.00,3.00
369898,354.87,-1.28,-1.89,0.87,0.92,2.16,5.99,2.20,4.05,0.00,80.00,3.00
369928,354.87,-1.28,-1.90,0.80,0.99,2.16,5.92,2.27,4.05,0.00,80.00,3.00
369973,354.82,-1.28,-1.90,0.81,1.00,2.19,5.99,2.28,4.08,0.00,80.00,3.00
370003,354.82,-1.29,-1.89,0.87,0.99,2.34,6.05,2.28,4.23,0.00,80.00,3.00
370032,354.75,-1.29,-1.90,0.86,1.05,2.33,6.10,2.34,4.23,0.00,80.00,3.00
370061,354.85,-1.29,-1.89,0.94,1.09,2.42,6.08,2.38,4.31,0.00,80.00,3.00
370093,354.80,-1.29,-1.91,0.90,1.08,2.40,6.09,2.37,4.31,0.00,80.00,3.00
370123,354.82,-1.30,-1.92,0.95,1.02,2.50,6.14,2.32,4.42,0.00,80.00,3.00
370152,354.84,-1.30,-1.92,0.95,1.04,2.46,6.11,2.34,4.39,0.00,80.00,3.00
370181,354.80,-1.29,-1.92,0.95,1.02,2.49,6.14,2.31,4.42,0.00,80.00,3.00
370210,354.83,-1.29,-1.92,0.85,0.93,2.46,6.02,2.22,4.37,0.00,80.00,3.00
370240,354.89,-1.29,-1.91,0.83,0.89,2.48,5.94,2.18,4.39,0.00,80.00,3.00
370269,354.92,-1.30,-1.90,0.78,0.89,2.44,5.86,2.19,4.34,0.00,80.00,3.00
370301,354.90,-1.30,-1.90,0.73,0.91,2.44,5.83,2.21,4.33,0.00,80.00,3.00
370330,354.93,-1.31,-1.90,0.77,0.87,2.36,5.85,2.18,4.26,0.00,80.00,3.00
370359,354.89,-1.31,-1.91,0.79,0.92,2.42,5.90,2.22,4.33,0.00,80.00,3.00
370389,354.89,-1.31,-1.90,0.80,0.90,2.42,5.91,2.21,4.33,0.00,80.00,3.00
370418,354.83,-1.31,-1.90,0.79,0.89,2.44,5.96,2.19,4.35,0.00,80.00,3.00
370447,354.87,-1.30,-1.91,0.76,0.89,2.45,5.89,2.19,4.36,0.00,80.00,3.00
370476,354.85,-1.30,-1.92,0.77,0.90,2.40,5.91,2.20,4.31,0.00,80.00,3.00
370508,354.76,-1.30,-1.90,0.77,0.94,2.40,6.01,2.24,4.30,0.00,80.00,3.00
370538,354.76,-1.30,-1.90,0.72,0.90,2.32,5.96,2.20,4.22,0.00,80.00,3.00
370567,354.82,-1.30,-1.90,0.71,0.94,2.25,5.89,2.24,4.15,0.00,80.00,3.00
370596,354.86,-1.30,-1.89,0.73,0.96,2.19,5.87,2.26,4.08,0.00,80.00,3.00
370651,354.83,-1.30,-1.88,0.74,0.93,2.25,5.91,2.23,4.14,0.00,80.00,3.00
370680,354.85,-1.31,-1.88,0.76,0.91,2.32,5.90,2.22,4.20,0.00,80.00,3.00
370709,354.82,-1.31,-1.88,0.72,0.92,2.36,5.90,2.22,4.24,0.00,80.00,3.00
370741,354.78,-1.31,-1.89,0.72,0.90,2.45,5.94,2.21,4.33,0.00,80.00,3.00
370787,354.82,-1.31,-1.88,0.77,0.92,2.50,5.95,2.23,4.38,0.00,80.00,3.00
370816,354.76,-1.31,-1.89,0.67,0.92,2.46,5.91,2.23,4.34,0.00,80.00,3.00
370845,354.74,-1.31,-1.89,0.67,0.93,2.39,5.94,2.24,4.28,0.00,80.00,3.00
370875,354.76,-1.31,-1.88,0.62,0.88,2.32,5.86,2.19,4.20,0.00,80.00,3.00
370904,354.75,-1.32,-1.87,0.60,0.87,2.29,5.84,2.19,4.15,0.00,80.00,3.00
370933,354.71,-1.32,-1.86,0.54,0.86,2.29,5.84,2.18,4.15,0.00,80.00,3.00
370965,354.72,-1.32,-1.85,0.58,0.87,2.32,5.86,2.18,4.17,0.00,80.00,3.00
370994,354.68,-1.33,-1.85,0.53,0.87,2.37,5.85,2.20,4.21,0.00,80.00,3.00
371024,354.73,-1.33,-1.85,0.54,0.97,2.52,5.82,2.30,4.38,0.00,80.00,3.00
371053,354.75,-1.33,-1.85,0.55,1.01,2.50,5.80,2.34,4.36,0.00,80.00,3.00
371082,354.80,-1.33,-1.86,0.53,1.01,2.47,5.73,2.35,4.33,0.00,80.00,3.00
371128,354.79,-1.34,-1.86,0.53,1.01,2.44,5.74,2.35,4.30,0.00,80.00,3.00
371157,354.76,-1.34,-1.86,0.57,0.93,2.44,5.81,2.27,4.30,0.00,80.00,3.00
371189,354.78,-1.35,-1.86,0.51,0.90,2.36,5.73,2.25,4.22,0.00,80.00,3.00
371218,354.76,-1.35,-1.86,0.57,0.91,2.35,5.81,2.26,4.21,0.00,80.00,3.00
